date,temp,rain
2017-07-01,31.58813542,0
2017-07-02,29.78895833,5.588
2017-07-03,29.59160417,0
2017-07-04,30.47310417,0
2017-07-05,32.03763542,0
2017-07-06,30.91113542,0
2017-07-07,34.48121875,0
2017-07-08,32.41390625,0
2017-07-09,27.46194792,0.889
2017-07-10,26.64515625,16.383
2017-07-11,26.05911458,2.286
2017-07-12,28.34066667,1.905
2017-07-13,26.8371875,22.352
2017-07-14,27.35152083,19.431
2017-07-15,26.88608333,23.876
2017-07-16,22.85802083,20.828
2017-07-17,23.3319375,3.556
2017-07-18,24.16065625,7.112
2017-07-19,24.99954167,0.762
2017-07-20,24.71519792,10.033
2017-07-21,25.33020833,2.413
2017-07-22,24.73061458,5.207
2017-07-23,22.44557292,7.112
2017-07-24,22.50917708,9.144
2017-07-25,26.33271875,0
2017-07-26,26.44896875,0
2017-07-27,27.25648958,2.667
2017-07-28,23.82539583,1.905
2017-07-29,23.20420833,0.127
2017-07-30,22.50426042,16.764
2017-07-31,24.54161458,2.667
2017-08-01,25.4856875,0.127
2017-08-02,23.62566667,1.397
2017-08-03,24.66166667,11.557
2017-08-04,26.3469375,0
2017-08-05,27.13980208,0.127
2017-08-06,26.34177083,0
2017-08-07,27.103875,0
2017-08-08,28.14179167,0
2017-08-09,28.2816875,0
2017-08-10,26.18079167,0
2017-08-11,27.30816667,0
2017-08-12,29.10994792,0
2017-08-13,25.58236458,5.461
2017-08-14,27.08552083,0
2017-08-15,27.13358333,0
2017-08-16,26.74832292,0
2017-08-17,25.96502083,0
2017-08-18,27.40205208,0
2017-08-19,25.70369792,0
2017-08-20,27.10135417,0
2017-08-21,27.18820833,0
2017-08-22,28.08355208,0
2017-08-23,23.31921875,10.922
2017-08-24,25.89404167,0
2017-08-25,27.88164583,0
2017-08-26,27.77551042,16.256
2017-08-27,27.27309375,0
2017-08-28,27.63477083,0
2017-08-29,28.93416667,0
2017-08-30,28.3653125,0
2017-08-31,29.03285417,0
